quarter,quarter_label,scenario,UNRATE,CSUSHPINSA,DFF
1,2019-Q1,central,3.8,208.0,2.4
2,2019-Q2,central,3.7,211.0,2.4
3,2019-Q3,central,3.6,214.0,2.19
4,2019-Q4,central,3.5,217.0,1.55
5,2020-Q1,central,3.5,220.0,1.58
6,2020-Q2,central,3.5,219.0,0.65
7,2020-Q3,central,3.5,224.0,0.09
8,2020-Q4,central,3.5,230.0,0.09
1,2019-Q1,mild,5.5,193.0,2.5
2,2019-Q2,mild,5.3,192.0,2.6
3,2019-Q3,mild,5.2,191.0,2.5
4,2019-Q4,mild,5.0,190.0,2.2
5,2020-Q1,mild,4.8,191.0,2.0
6,2020-Q2,mild,4.7,192.0,1.8
7,2020-Q3,mild,4.6,193.0,1.5
8,2020-Q4,mild,4.5,194.0,1.2
1,2019-Q1,stress,5.5,173.0,3.5
2,2019-Q2,stress,7.0,170.0,3.8
3,2019-Q3,stress,8.5,168.0,3.5
4,2019-Q4,stress,9.5,167.0,3.0
5,2020-Q1,stress,10.0,168.0,2.5
6,2020-Q2,stress,9.5,170.0,2.0
7,2020-Q3,stress,9.0,172.0,1.5
8,2020-Q4,stress,8.5,175.0,0.8
